customer_id,usage_month,monthly_logins,active_users,support_tickets
CUST-0132,2024-08,15.0,3,1
CUST-0132,2024-09,21.4,4,1
CUST-0132,2024-10,28.4,10,0
CUST-0132,2024-11,24.1,8,0
CUST-0132,2024-12,,7,2
CUST-0132,2025-01,23.2,11,0
CUST-0132,2025-02,22.1,4,0
CUST-0133,2022-02,12.3,5,0
CUST-0133,2022-03,10.7,2,0
CUST-0133,2022-04,12.5,3,0
CUST-0133,2022-05,14.4,3,0
CUST-0133,2022-06,15.9,3,0
CUST-0133,2022-07,14.1,5,1
CUST-0133,2022-08,10.8,2,0
CUST-0133,2022-09,8.5,2,0
CUST-0133,2022-10,14.1,6,1
CUST-0133,2022-11,13.0,3,1
CUST-0133,2022-12,11.6,2,0
CUST-0133,2023-01,11.1,4,0
CUST-0133,2023-02,14.7,3,0
CUST-0133,2023-03,14.5,3,0
CUST-0133,2023-04,10.7,2,1
CUST-0133,2023-05,14.2,3,1
CUST-0133,2023-06,11.2,4,0
CUST-0133,2023-07,13.7,4,0
CUST-0133,2023-08,12.2,5,0
CUST-0133,2023-09,15.0,4,0
CUST-0133,2023-10,12.1,3,0
CUST-0133,2023-11,12.4,2,0
CUST-0133,2023-12,23.5,5,0
CUST-0133,2024-01,10.1,2,0
CUST-0133,2024-02,12.5,3,0
CUST-0133,2024-03,14.6,4,1
CUST-0133,2024-04,5.6,2,0
CUST-0133,2024-05,11.5,3,0
CUST-0133,2024-06,14.8,5,1
CUST-0133,2024-07,13.9,3,0
CUST-0133,2024-08,7.3,1,1
CUST-0134,2022-12,9.3,3,2
CUST-0134,2023-01,9.3,2,0
CUST-0134,2023-02,5.9,1,0
CUST-0134,2023-03,8.1,1,1
CUST-0134,2023-04,2.3,1,1
CUST-0134,2023-05,3.6,1,2
CUST-0134,2023-06,7.1,1,1
CUST-0134,2023-07,0.0,1,3
CUST-0134,2023-08,6.8,1,1
CUST-0134,2023-09,0.7,1,1
CUST-0134,2023-10,2.9,1,0
CUST-0134,2023-11,0.0,1,1
CUST-0134,2023-12,2.6,1,1
CUST-0134,2024-01,0.0,1,1
CUST-0134,2024-02,0.0,1,0
CUST-0134,2024-03,3.8,1,2
CUST-0134,2024-04,0.0,1,1
CUST-0134,2024-05,0.0,1,1
CUST-0134,2024-06,0.0,1,0
CUST-0134,2024-07,0.0,1,1
CUST-0134,2024-08,0.0,1,1
CUST-0134,2024-09,0.0,1,2
CUST-0134,2024-10,0.0,1,0
CUST-0134,2024-11,0.0,1,3
CUST-0134,2024-12,0.0,1,1
CUST-0134,2025-01,,1,1
CUST-0134,2025-02,0.0,1,0
CUST-0134,2025-03,0.0,1,0
CUST-0134,2025-04,0.0,1,1
CUST-0134,2025-05,0.0,1,1
CUST-0135,2024-01,31.0,8,0
CUST-0135,2024-02,,6,0
CUST-0135,2024-03,24.6,6,0
CUST-0135,2024-04,30.3,12,1
CUST-0135,2024-05,27.6,12,0
CUST-0135,2024-06,27.4,10,0
CUST-0135,2024-07,27.8,13,1
CUST-0135,2024-08,24.8,9,0
CUST-0135,2024-09,32.1,14,1
CUST-0135,2024-10,29.2,9,0
CUST-0135,2024-11,31.2,7,2
CUST-0135,2024-12,29.6,14,1
CUST-0135,2025-01,22.4,11,0
CUST-0135,2025-02,30.6,6,0
CUST-0135,2025-03,32.2,13,0
CUST-0135,2025-04,26.1,5,0
CUST-0135,2025-05,33.2,10,0
CUST-0136,2022-03,19.5,6,0
CUST-0136,2022-04,19.4,5,0
CUST-0136,2022-05,19.1,6,1
CUST-0136,2022-06,,10,0
CUST-0136,2022-07,16.2,3,2
CUST-0136,2022-08,15.5,3,0
CUST-0136,2022-09,,4,1
CUST-0136,2022-10,17.9,3,0
CUST-0136,2022-11,22.9,5,2
CUST-0136,2022-12,20.8,4,0
CUST-0136,2023-01,18.2,4,1
CUST-0136,2023-02,20.1,4,0
CUST-0136,2023-03,19.7,7,0
CUST-0136,2023-04,16.8,4,0
CUST-0136,2023-05,19.2,3,0
CUST-0136,2023-06,17.1,8,1
CUST-0136,2023-07,17.5,6,0
CUST-0136,2023-08,20.7,4,1
CUST-0136,2023-09,18.9,5,0
CUST-0136,2023-10,18.9,7,0
CUST-0136,2023-11,19.0,4,1
CUST-0136,2023-12,21.6,4,1
CUST-0136,2024-01,16.8,5,1
CUST-0136,2024-02,21.6,4,0
CUST-0136,2024-03,17.1,4,1
CUST-0136,2024-04,19.0,4,0
CUST-0136,2024-05,20.4,9,1
CUST-0136,2024-06,24.5,6,1
CUST-0136,2024-07,23.0,5,1
CUST-0136,2024-08,12.2,4,0
CUST-0136,2024-09,20.0,8,0
CUST-0137,2023-01,26.1,6,0
CUST-0137,2023-02,22.5,6,0
CUST-0137,2023-03,22.5,8,0
CUST-0137,2023-04,26.9,6,1
CUST-0137,2023-05,23.1,8,0
CUST-0137,2023-06,28.6,8,0
CUST-0137,2023-07,23.2,5,0
CUST-0137,2023-08,24.8,5,0
CUST-0137,2023-09,20.5,5,0
CUST-0137,2023-10,18.4,4,0
CUST-0137,2023-11,,11,1
CUST-0137,2023-12,19.5,5,0
CUST-0137,2024-01,24.2,5,0
CUST-0137,2024-02,23.9,8,2
CUST-0137,2024-03,22.3,5,0
CUST-0137,2024-04,23.0,4,0
CUST-0137,2024-05,24.3,9,0
CUST-0137,2024-06,16.3,5,0
CUST-0137,2024-07,25.2,5,0
CUST-0137,2024-08,15.9,5,1
CUST-0137,2024-09,19.6,7,1
CUST-0137,2024-10,20.4,4,0
CUST-0137,2024-11,20.3,9,1
CUST-0137,2024-12,21.3,5,0
CUST-0137,2025-01,22.4,8,0
CUST-0137,2025-02,24.4,10,0
CUST-0137,2025-03,18.8,7,0
CUST-0137,2025-04,26.0,7,0
CUST-0137,2025-05,24.2,5,0
CUST-0138,2024-05,16.6,5,1
CUST-0138,2024-06,17.3,5,0
CUST-0138,2024-07,21.8,10,0
CUST-0138,2024-08,18.8,4,0
CUST-0138,2024-09,16.3,4,1
CUST-0138,2024-10,15.1,5,0
CUST-0138,2024-11,16.5,3,1
CUST-0138,2024-12,15.4,3,0
CUST-0138,2025-01,16.3,6,0
CUST-0138,2025-02,18.2,3,1
CUST-0138,2025-03,15.0,3,0
CUST-0138,2025-04,19.2,7,0
CUST-0138,2025-05,18.7,4,0
CUST-0139,2024-05,12.8,4,1
CUST-0139,2024-06,15.7,3,0
CUST-0139,2024-07,15.0,3,1
CUST-0139,2024-08,3.9,1,0
CUST-0139,2024-09,13.3,3,2
CUST-0139,2024-10,16.3,4,0
CUST-0139,2024-11,16.1,4,1
CUST-0139,2024-12,9.7,2,0
CUST-0139,2025-01,8.9,2,0
CUST-0139,2025-02,12.3,2,0
CUST-0139,2025-03,13.5,4,0
CUST-0139,2025-04,7.4,1,1
CUST-0139,2025-05,16.7,5,1
CUST-0140,2022-07,11.4,3,0
CUST-0140,2022-08,13.8,3,0
CUST-0140,2022-09,,5,0
CUST-0140,2022-10,16.7,6,1
CUST-0140,2022-11,14.4,6,0
CUST-0140,2022-12,9.8,2,1
CUST-0140,2023-01,16.1,4,0
CUST-0140,2023-02,14.1,4,0
CUST-0140,2023-03,15.9,4,1
CUST-0140,2023-04,15.5,5,0
CUST-0140,2023-05,13.1,3,1
CUST-0140,2023-06,12.1,3,0
CUST-0140,2023-07,13.8,3,0
CUST-0140,2023-08,8.5,1,1
CUST-0140,2023-09,18.5,6,0
CUST-0140,2023-10,10.6,3,0
CUST-0140,2023-11,10.5,3,1
CUST-0140,2023-12,13.6,3,0
CUST-0140,2024-01,13.4,5,0
CUST-0140,2024-02,13.1,3,2
CUST-0140,2024-03,11.2,3,0
CUST-0140,2024-04,14.5,3,0
CUST-0140,2024-05,13.2,6,0
CUST-0140,2024-06,9.0,2,0
CUST-0140,2024-07,12.5,3,0
CUST-0140,2024-08,11.1,4,0
CUST-0140,2024-09,10.9,2,1
CUST-0140,2024-10,12.7,3,1
CUST-0140,2024-11,9.1,3,0
CUST-0140,2024-12,9.5,1,0
CUST-0140,2025-01,10.6,3,0
CUST-0141,2022-01,8.5,2,0
CUST-0141,2022-02,16.4,4,0
CUST-0141,2022-03,8.9,1,0
CUST-0141,2022-04,8.1,1,0
CUST-0141,2022-05,6.0,1,0
CUST-0141,2022-06,5.4,2,1
CUST-0141,2022-07,10.0,2,0
CUST-0141,2022-08,8.0,2,0
CUST-0141,2022-09,8.7,2,0
CUST-0141,2022-10,8.8,1,0
CUST-0141,2022-11,6.1,1,0
CUST-0141,2022-12,6.5,2,0
CUST-0141,2023-01,7.8,1,0
CUST-0141,2023-02,9.9,2,1
CUST-0141,2023-03,9.5,2,0
CUST-0141,2023-04,2.4,1,0
CUST-0141,2023-05,7.3,1,1
CUST-0141,2023-06,,2,2
CUST-0141,2023-07,12.9,5,0
CUST-0141,2023-08,8.1,2,0
CUST-0141,2023-09,9.4,3,0
CUST-0141,2023-10,5.9,1,1
CUST-0141,2023-11,6.5,1,0
CUST-0141,2023-12,12.0,2,0
CUST-0141,2024-01,2.5,1,0
CUST-0141,2024-02,10.0,2,0
CUST-0141,2024-03,6.0,1,1
CUST-0141,2024-04,6.7,1,1
CUST-0141,2024-05,5.0,1,0
CUST-0141,2024-06,5.2,1,0
CUST-0141,2024-07,7.4,2,0
CUST-0142,2023-08,25.1,8,0
CUST-0142,2023-09,18.6,3,0
CUST-0142,2023-10,22.6,7,0
CUST-0142,2023-11,20.2,6,1
CUST-0142,2023-12,18.4,4,2
CUST-0142,2024-01,19.4,6,1
CUST-0142,2024-02,18.2,4,0
CUST-0142,2024-03,19.0,5,1
CUST-0142,2024-04,11.8,2,0
CUST-0142,2024-05,12.6,5,2
CUST-0142,2024-06,2.1,1,0
CUST-0142,2024-07,7.7,2,3
CUST-0142,2024-08,8.1,3,0
CUST-0142,2024-09,6.4,1,0
CUST-0142,2024-10,13.5,2,3
CUST-0142,2024-11,12.8,6,2
CUST-0142,2024-12,0.1,1,2
CUST-0142,2025-01,11.5,4,0
CUST-0142,2025-02,0.0,1,1
CUST-0142,2025-03,0.0,1,1
CUST-0142,2025-04,11.3,3,2
CUST-0142,2025-05,,1,1
CUST-0143,2022-01,12.0,3,0
CUST-0143,2022-02,17.6,4,0
CUST-0143,2022-03,17.5,5,0
CUST-0143,2022-04,7.0,1,0
CUST-0143,2022-05,4.8,1,0
CUST-0143,2022-06,7.4,1,0
CUST-0143,2022-07,8.2,2,0
CUST-0143,2022-08,13.5,5,1
CUST-0143,2022-09,13.8,4,0
CUST-0143,2022-10,9.4,2,0
CUST-0143,2022-11,19.4,5,0
CUST-0143,2022-12,,2,0
CUST-0143,2023-01,8.9,2,0
CUST-0143,2023-02,10.9,2,0
CUST-0143,2023-03,12.7,3,0
CUST-0143,2023-04,9.9,2,0
CUST-0143,2023-05,10.4,4,0
CUST-0143,2023-06,11.4,3,1
CUST-0143,2023-07,18.7,4,0
CUST-0143,2023-08,12.6,5,0
CUST-0143,2023-09,12.4,3,0
CUST-0143,2023-10,11.1,2,0
CUST-0143,2023-11,13.6,4,0
CUST-0143,2023-12,9.2,3,0
CUST-0143,2024-01,10.9,2,0
CUST-0143,2024-02,10.1,2,0
CUST-0143,2024-03,7.4,2,0
CUST-0143,2024-04,8.8,3,0
CUST-0143,2024-05,9.9,2,0
CUST-0143,2024-06,11.6,2,0
CUST-0143,2024-07,14.6,5,1
CUST-0144,2022-09,30.3,7,0
CUST-0144,2022-10,26.0,7,2
CUST-0144,2022-11,25.3,9,0
CUST-0144,2022-12,24.5,5,0
CUST-0144,2023-01,27.8,5,0
CUST-0144,2023-02,28.2,11,0
CUST-0144,2023-03,21.3,7,0
CUST-0144,2023-04,25.9,9,0
CUST-0144,2023-05,27.4,9,0
CUST-0144,2023-06,24.7,7,1
CUST-0144,2023-07,19.8,5,1
CUST-0144,2023-08,29.8,11,0
CUST-0144,2023-09,29.5,7,0
CUST-0144,2023-10,,8,0
CUST-0144,2023-11,27.2,6,0
CUST-0144,2023-12,24.3,6,0
CUST-0144,2024-01,27.3,9,0
CUST-0144,2024-02,28.8,9,0
CUST-0144,2024-03,30.6,12,0
CUST-0144,2024-04,24.5,5,0
CUST-0144,2024-05,,10,1
CUST-0144,2024-06,29.5,9,0
CUST-0144,2024-07,26.1,7,1
CUST-0144,2024-08,30.6,7,0
CUST-0144,2024-09,31.4,6,2
CUST-0144,2024-10,32.0,15,0
CUST-0144,2024-11,23.1,4,2
CUST-0144,2024-12,23.5,4,1
CUST-0144,2025-01,26.8,6,0
CUST-0144,2025-02,25.6,9,0
CUST-0144,2025-03,26.5,11,1
CUST-0145,2023-03,8.1,3,1
CUST-0145,2023-04,10.5,2,0
CUST-0145,2023-05,14.9,4,1
CUST-0145,2023-06,9.8,4,0
CUST-0145,2023-07,5.2,1,0
CUST-0145,2023-08,7.0,1,0
CUST-0145,2023-09,9.5,2,0
CUST-0145,2023-10,12.0,3,0
CUST-0145,2023-11,8.1,2,1
CUST-0145,2023-12,4.5,1,0
CUST-0145,2024-01,12.5,5,0
CUST-0145,2024-02,10.2,2,1
CUST-0145,2024-03,13.7,4,2
CUST-0145,2024-04,8.9,2,1
CUST-0145,2024-05,15.6,3,1
CUST-0145,2024-06,11.5,3,0
CUST-0145,2024-07,5.2,1,0
CUST-0145,2024-08,13.3,3,0
CUST-0145,2024-09,9.9,2,0
CUST-0145,2024-10,8.2,3,0
CUST-0145,2024-11,4.1,1,1
CUST-0145,2024-12,9.1,2,1
CUST-0145,2025-01,6.8,2,0
CUST-0145,2025-02,,1,1
CUST-0145,2025-03,10.7,3,0
CUST-0145,2025-04,1.8,1,0
CUST-0145,2025-05,8.9,3,0
CUST-0146,2024-02,21.9,4,0
CUST-0146,2024-03,24.4,4,1
CUST-0146,2024-04,23.8,9,0
CUST-0146,2024-05,27.3,9,1
CUST-0146,2024-06,25.2,7,0
CUST-0146,2024-07,26.5,8,2
CUST-0146,2024-08,25.8,8,0
CUST-0146,2024-09,27.2,8,3
CUST-0146,2024-10,26.1,5,1
CUST-0146,2024-11,24.2,7,0
CUST-0146,2024-12,26.5,7,1
CUST-0146,2025-01,22.2,9,1
CUST-0146,2025-02,23.8,6,0
CUST-0146,2025-03,27.8,7,0
CUST-0146,2025-04,21.8,6,0
CUST-0146,2025-05,32.4,6,0
CUST-0147,2022-03,31.1,13,2
CUST-0147,2022-04,30.8,6,0
CUST-0147,2022-05,27.7,10,0
CUST-0147,2022-06,27.2,9,0
CUST-0147,2022-07,26.4,5,2
CUST-0147,2022-08,29.5,5,0
CUST-0147,2022-09,26.2,6,0
CUST-0147,2022-10,29.9,14,0
CUST-0147,2022-11,23.0,7,0
CUST-0147,2022-12,26.7,12,0
CUST-0147,2023-01,29.5,14,1
CUST-0147,2023-02,22.1,10,0
CUST-0147,2023-03,26.5,6,1
CUST-0147,2023-04,33.4,13,1
CUST-0147,2023-05,,8,1
CUST-0147,2023-06,21.7,4,0
CUST-0147,2023-07,31.5,9,0
CUST-0147,2023-08,26.3,6,0
CUST-0147,2023-09,29.4,7,0
CUST-0147,2023-10,26.8,6,1
CUST-0147,2023-11,31.2,6,0
CUST-0147,2023-12,29.3,10,0
CUST-0147,2024-01,31.5,8,1
CUST-0147,2024-02,35.2,15,2
CUST-0147,2024-03,29.9,7,0
CUST-0147,2024-04,27.9,10,0
CUST-0147,2024-05,32.6,12,0
CUST-0147,2024-06,26.9,6,0
CUST-0147,2024-07,30.1,6,2
CUST-0147,2024-08,21.5,7,0
CUST-0147,2024-09,24.0,5,0
CUST-0148,2023-08,23.2,8,1
CUST-0148,2023-09,17.7,4,0
CUST-0148,2023-10,16.7,3,0
CUST-0148,2023-11,16.1,3,2
CUST-0148,2023-12,18.7,3,0
CUST-0148,2024-01,17.1,6,0
CUST-0148,2024-02,18.3,5,0
CUST-0148,2024-03,18.2,4,3
CUST-0148,2024-04,9.9,2,1
CUST-0148,2024-05,25.9,5,0
CUST-0148,2024-06,19.9,4,1
CUST-0148,2024-07,17.5,4,0
CUST-0148,2024-08,17.4,5,0
CUST-0148,2024-09,16.2,7,0
CUST-0148,2024-10,21.0,4,0
CUST-0148,2024-11,19.1,8,1
CUST-0148,2024-12,18.3,4,0
CUST-0148,2025-01,22.7,6,0
CUST-0148,2025-02,19.5,9,0
CUST-0148,2025-03,18.1,4,1
CUST-0148,2025-04,18.6,3,0
CUST-0148,2025-05,19.0,4,0
CUST-0149,2023-04,24.9,8,0
CUST-0149,2023-05,28.6,8,1
CUST-0149,2023-06,23.8,4,0
CUST-0149,2023-07,32.1,8,0
CUST-0149,2023-08,22.9,4,0
CUST-0149,2023-09,23.2,5,0
CUST-0149,2023-10,31.8,14,1
CUST-0149,2023-11,27.2,5,0
CUST-0149,2023-12,20.8,8,1
CUST-0149,2024-01,25.5,6,1
CUST-0149,2024-02,31.1,7,0
CUST-0149,2024-03,26.4,8,0
CUST-0149,2024-04,27.5,5,0
CUST-0149,2024-05,29.6,12,0
CUST-0149,2024-06,27.3,8,0
CUST-0149,2024-07,29.5,9,0
CUST-0149,2024-08,28.2,11,1
CUST-0149,2024-09,27.6,9,0
CUST-0149,2024-10,24.4,5,0
CUST-0149,2024-11,22.2,9,0
CUST-0149,2024-12,29.9,14,1
CUST-0149,2025-01,21.8,4,0
CUST-0149,2025-02,32.2,9,0
CUST-0149,2025-03,25.1,7,1
CUST-0149,2025-04,26.0,9,2
CUST-0149,2025-05,27.6,9,1
CUST-0150,2022-04,10.5,3,2
CUST-0150,2022-05,6.4,3,1
CUST-0150,2022-06,8.6,3,2
CUST-0150,2022-07,0.0,1,4
CUST-0150,2022-08,4.2,1,2
CUST-0150,2022-09,7.7,2,4
CUST-0150,2022-10,1.4,1,2
CUST-0150,2022-11,1.7,1,1
CUST-0150,2022-12,4.7,1,3
CUST-0150,2023-01,0.0,1,2
CUST-0150,2023-02,0.0,1,0
CUST-0150,2023-03,3.9,1,2
CUST-0150,2023-04,0.0,1,3
CUST-0150,2023-05,0.0,1,1
CUST-0150,2023-06,0.0,1,0
CUST-0150,2023-07,0.0,1,0
CUST-0150,2023-08,0.0,1,1
CUST-0150,2023-09,0.0,1,2
CUST-0150,2023-10,0.0,1,1
CUST-0150,2023-11,0.0,1,2
CUST-0150,2023-12,0.0,1,0
CUST-0150,2024-01,,1,0
CUST-0150,2024-02,0.0,1,1
CUST-0150,2024-03,0.0,1,0
CUST-0150,2024-04,0.0,1,0
CUST-0150,2024-05,0.0,1,0
CUST-0150,2024-06,0.0,1,3
CUST-0150,2024-07,0.0,1,1
CUST-0150,2024-08,0.0,1,2
CUST-0150,2024-09,0.0,1,0
CUST-0150,2024-10,0.0,1,0
CUST-0151,2024-02,13.6,4,1
CUST-0151,2024-03,14.8,3,1
CUST-0151,2024-04,11.1,3,1
CUST-0151,2024-05,14.0,2,0
CUST-0151,2024-06,14.3,3,0
CUST-0151,2024-07,18.8,6,0
CUST-0151,2024-08,19.3,5,2
CUST-0151,2024-09,19.6,4,0
CUST-0151,2024-10,,5,0
CUST-0151,2024-11,13.4,3,0
CUST-0151,2024-12,17.1,3,0
CUST-0151,2025-01,13.1,4,0
CUST-0151,2025-02,17.1,7,0
CUST-0151,2025-03,14.7,6,3
CUST-0151,2025-04,20.1,10,0
CUST-0151,2025-05,7.9,2,0
CUST-0152,2024-01,13.5,3,3
CUST-0152,2024-02,18.3,4,0
CUST-0152,2024-03,17.9,4,0
CUST-0152,2024-04,14.7,3,0
CUST-0152,2024-05,15.4,3,3
CUST-0152,2024-06,11.9,4,3
CUST-0152,2024-07,12.4,2,1
CUST-0152,2024-08,6.1,1,1
CUST-0152,2024-09,13.0,5,0
CUST-0152,2024-10,15.3,4,1
CUST-0152,2024-11,11.3,3,1
CUST-0152,2024-12,0.6,1,0
CUST-0152,2025-01,6.3,1,1
CUST-0152,2025-02,0.0,1,1
CUST-0152,2025-03,0.0,1,0
CUST-0152,2025-04,0.0,1,1
CUST-0152,2025-05,2.2,1,0
CUST-0153,2023-03,21.6,7,1
CUST-0153,2023-04,27.0,12,1
CUST-0153,2023-05,24.3,7,1
CUST-0153,2023-06,28.7,7,3
CUST-0153,2023-07,17.6,8,2
CUST-0153,2023-08,22.2,8,0
CUST-0153,2023-09,18.9,7,2
CUST-0153,2023-10,16.0,4,2
CUST-0153,2023-11,15.0,4,1
CUST-0153,2023-12,21.6,5,0
CUST-0153,2024-01,9.3,3,1
CUST-0153,2024-02,11.2,5,1
CUST-0153,2024-03,22.5,6,1
CUST-0153,2024-04,18.4,7,3
CUST-0153,2024-05,10.7,2,1
CUST-0153,2024-06,10.8,3,0
CUST-0153,2024-07,6.7,1,3
CUST-0153,2024-08,4.8,2,1
CUST-0153,2024-09,14.3,4,4
CUST-0153,2024-10,10.0,3,1
CUST-0153,2024-11,9.7,2,0
CUST-0153,2024-12,0.0,1,1
CUST-0153,2025-01,0.0,1,2
CUST-0153,2025-02,0.0,1,1
CUST-0153,2025-03,0.0,1,1
CUST-0153,2025-04,4.2,1,2
CUST-0153,2025-05,4.5,1,3
CUST-0154,2024-04,11.7,3,0
CUST-0154,2024-05,22.0,5,1
CUST-0154,2024-06,13.8,5,0
CUST-0154,2024-07,15.8,3,2
CUST-0154,2024-08,15.2,3,0
CUST-0154,2024-09,6.0,1,0
CUST-0154,2024-10,17.0,4,0
CUST-0154,2024-11,14.2,6,0
CUST-0154,2024-12,22.2,4,1
CUST-0154,2025-01,11.5,5,0
CUST-0154,2025-02,13.1,2,1
CUST-0154,2025-03,11.6,4,0
CUST-0154,2025-04,17.9,4,0
CUST-0154,2025-05,11.4,2,0
CUST-0155,2023-07,7.8,2,0
CUST-0155,2023-08,14.1,4,0
CUST-0155,2023-09,9.5,2,1
CUST-0155,2023-10,17.3,4,0
CUST-0155,2023-11,5.3,1,0
CUST-0155,2023-12,8.8,2,1
CUST-0155,2024-01,6.9,1,1
CUST-0155,2024-02,6.6,1,1
CUST-0155,2024-03,3.0,1,1
CUST-0155,2024-04,10.6,2,2
CUST-0155,2024-05,7.1,1,1
CUST-0155,2024-06,8.6,2,0
CUST-0155,2024-07,6.2,1,1
CUST-0155,2024-08,9.7,3,0
CUST-0155,2024-09,11.4,3,1
CUST-0155,2024-10,8.9,2,1
CUST-0155,2024-11,3.4,1,0
CUST-0155,2024-12,10.8,2,0
CUST-0155,2025-01,8.2,3,1
CUST-0155,2025-02,11.6,2,0
CUST-0155,2025-03,5.2,1,1
CUST-0155,2025-04,4.4,1,0
CUST-0155,2025-05,11.8,4,0
CUST-0156,2024-03,21.5,7,0
CUST-0156,2024-04,12.1,2,2
CUST-0156,2024-05,19.1,6,1
CUST-0156,2024-06,,5,4
CUST-0156,2024-07,17.8,5,1
CUST-0156,2024-08,7.8,2,1
CUST-0156,2024-09,5.4,1,3
CUST-0156,2024-10,11.0,3,0
CUST-0156,2024-11,3.6,1,2
CUST-0156,2024-12,0.0,1,4
CUST-0156,2025-01,10.4,4,2
CUST-0156,2025-02,0.0,1,1
CUST-0156,2025-03,10.2,2,2
CUST-0156,2025-04,10.1,2,0
CUST-0156,2025-05,8.4,1,2
CUST-0157,2024-05,13.2,3,1
CUST-0157,2024-06,9.8,4,0
CUST-0157,2024-07,15.6,5,0
CUST-0157,2024-08,11.4,4,0
CUST-0157,2024-09,8.5,2,0
CUST-0157,2024-10,13.6,2,0
CUST-0157,2024-11,15.3,5,2
CUST-0157,2024-12,13.9,4,1
CUST-0157,2025-01,14.1,5,0
CUST-0157,2025-02,10.3,4,0
CUST-0157,2025-03,12.3,4,1
CUST-0157,2025-04,10.6,4,2
CUST-0157,2025-05,13.3,3,0
CUST-0158,2023-05,10.8,2,0
CUST-0158,2023-06,12.2,3,1
CUST-0158,2023-07,5.7,1,0
CUST-0158,2023-08,10.2,2,0
CUST-0158,2023-09,8.9,2,0
CUST-0158,2023-10,7.9,1,0
CUST-0158,2023-11,3.1,1,1
CUST-0158,2023-12,6.3,1,0
CUST-0158,2024-01,4.6,1,1
CUST-0158,2024-02,10.2,3,0
CUST-0158,2024-03,7.8,3,0
CUST-0158,2024-04,3.3,1,0
CUST-0158,2024-05,9.5,2,0
CUST-0158,2024-06,9.8,2,0
CUST-0158,2024-07,6.0,2,1
CUST-0158,2024-08,3.4,1,2
CUST-0158,2024-09,9.9,3,0
CUST-0158,2024-10,15.5,3,0
CUST-0158,2024-11,8.2,3,0
CUST-0158,2024-12,6.4,2,1
CUST-0158,2025-01,5.7,1,2
CUST-0158,2025-02,3.7,1,0
CUST-0158,2025-03,8.4,3,0
CUST-0158,2025-04,0.4,1,0
CUST-0158,2025-05,4.4,1,1
CUST-0159,2022-09,19.8,6,0
CUST-0159,2022-10,22.0,4,0
CUST-0159,2022-11,21.1,9,0
CUST-0159,2022-12,25.2,5,0
CUST-0159,2023-01,24.9,6,1
CUST-0159,2023-02,19.7,4,0
CUST-0159,2023-03,21.3,4,2
CUST-0159,2023-04,20.5,9,0
CUST-0159,2023-05,23.7,6,0
CUST-0159,2023-06,21.8,4,0
CUST-0159,2023-07,22.9,6,0
CUST-0159,2023-08,25.4,7,1
CUST-0159,2023-09,20.1,4,0
CUST-0159,2023-10,21.2,5,2
CUST-0159,2023-11,22.1,5,0
CUST-0159,2023-12,24.2,7,1
CUST-0159,2024-01,22.6,8,2
CUST-0159,2024-02,23.0,10,0
CUST-0159,2024-03,20.8,7,1
CUST-0159,2024-04,18.2,6,1
CUST-0159,2024-05,23.6,7,1
CUST-0159,2024-06,18.7,5,0
CUST-0159,2024-07,25.6,7,1
CUST-0159,2024-08,18.1,3,0
CUST-0159,2024-09,20.3,4,1
CUST-0159,2024-10,27.6,8,0
CUST-0159,2024-11,19.7,4,0
CUST-0159,2024-12,18.2,6,0
CUST-0159,2025-01,22.2,4,1
CUST-0159,2025-02,17.2,8,0
CUST-0159,2025-03,15.8,3,0
CUST-0160,2022-05,21.1,4,0
CUST-0160,2022-06,15.1,3,0
CUST-0160,2022-07,15.5,6,1
CUST-0160,2022-08,24.7,6,2
CUST-0160,2022-09,22.8,5,1
CUST-0160,2022-10,19.8,8,0
CUST-0160,2022-11,21.6,6,0
CUST-0160,2022-12,24.0,5,0
CUST-0160,2023-01,20.5,5,0
CUST-0160,2023-02,21.1,8,1
CUST-0160,2023-03,21.2,6,0
CUST-0160,2023-04,22.6,5,0
CUST-0160,2023-05,18.2,4,1
CUST-0160,2023-06,26.7,5,0
CUST-0160,2023-07,23.4,7,0
CUST-0160,2023-08,21.8,4,1
CUST-0160,2023-09,25.6,8,1
CUST-0160,2023-10,22.9,9,0
CUST-0160,2023-11,24.5,6,0
CUST-0160,2023-12,25.7,9,0
CUST-0160,2024-01,18.7,7,0
CUST-0160,2024-02,26.8,7,0
CUST-0160,2024-03,18.4,8,1
CUST-0160,2024-04,19.1,4,0
CUST-0160,2024-05,19.3,5,0
CUST-0160,2024-06,20.7,4,1
CUST-0160,2024-07,21.1,5,0
CUST-0160,2024-08,21.2,4,0
CUST-0160,2024-09,27.2,5,0
CUST-0160,2024-10,28.5,6,1
CUST-0160,2024-11,14.4,5,1
CUST-0161,2023-05,16.8,6,0
CUST-0161,2023-06,25.2,5,0
CUST-0161,2023-07,16.1,3,0
CUST-0161,2023-08,13.0,3,0
CUST-0161,2023-09,17.4,8,0
CUST-0161,2023-10,14.7,4,1
CUST-0161,2023-11,19.7,6,0
CUST-0161,2023-12,22.0,5,0
CUST-0161,2024-01,13.1,3,0
CUST-0161,2024-02,23.0,8,0
CUST-0161,2024-03,15.2,4,1
CUST-0161,2024-04,19.8,6,0
CUST-0161,2024-05,16.5,3,2
CUST-0161,2024-06,16.9,6,1
CUST-0161,2024-07,14.5,3,0
CUST-0161,2024-08,21.0,7,0
CUST-0161,2024-09,16.6,3,0
CUST-0161,2024-10,17.7,5,0
CUST-0161,2024-11,15.7,3,1
